CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,amount,Internal,recency,frequency,recency_log,frequency_log,amount_log
14290.0,538529,22837,HOT WATER BOTTLE BABUSHKA ,915,2010-12-13 10:24:00,3.6530693069306936,United Kingdom,2314.65,Yes,11,5,2.3978952727983707,1.6094379124341003,7.747013767185323
14291.0,546133,22502,PICNIC BASKET WICKER SMALL,2749,2011-03-09 15:20:00,2.5928691983122363,United Kingdom,3883.25,Yes,2,11,0.6931471805599453,2.3978952727983707,8.264427710868016
14292.0,545339,22960,JAM MAKING SET WITH JARS,1663,2011-03-02 08:26:00,3.346,United Kingdom,4871.93,Yes,8,9,2.0794415416798357,2.1972245773362196,8.491245441470422
14293.0,537241,22111,SCOTTIE DOG HOT WATER BOTTLE,709,2010-12-06 10:18:00,2.206393442622951,United Kingdom,1046.56,Yes,3,4,1.0986122886681098,1.3862943611198906,6.953263874212903
14299.0,537895,84029E,RED WOOLLY HOTTIE WHITE HEART.,2149,2010-12-09 10:30:00,3.091818181818182,United Kingdom,3965.62,Yes,8,9,2.0794415416798357,2.1972245773362196,8.285417490066655
14309.0,539226,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,1633,2010-12-16 13:05:00,2.456153846153846,United Kingdom,2352.53,Yes,8,9,2.0794415416798357,2.1972245773362196,7.763246623769297
14321.0,540595,16235,RECYCLED PENCIL WITH RABBIT ERASER,2406,2011-01-10 11:35:00,1.41869918699187,United Kingdom,1530.75,Yes,11,5,2.3978952727983707,1.6094379124341003,7.333513090358064
14388.0,536632,21931,JUMBO STORAGE BAG SUKI,1941,2010-12-02 11:02:00,2.7180645161290324,United Kingdom,3212.84,Yes,10,8,2.302585092994046,2.0794415416798357,8.074910560179056
14390.0,536643,85136A,YELLOW SHARK HELICOPTER,2133,2010-12-02 11:57:00,3.0800704225352113,United Kingdom,4642.57,Yes,10,9,2.302585092994046,2.1972245773362196,8.443023371196118
14395.0,536837,82486,WOOD S/3 CABINET ANT WHITE FINISH,1689,2010-12-02 18:15:00,2.7631321839080463,United Kingdom,3479.91,Yes,2,9,0.6931471805599453,2.1972245773362196,8.154761710365126
14408.0,547078,15036,ASSORTED COLOURS SILK FAN,1610,2011-03-20 14:41:00,1.8985849056603774,United Kingdom,2599.03,Yes,11,7,2.3978952727983707,1.9459101490553132,7.862893577475988
14418.0,564198,23249,VINTAGE RED ENAMEL TRIM PLATE,1711,2011-08-23 17:18:00,2.1406451612903226,United Kingdom,1937.25,Yes,4,3,1.3862943611198906,1.0986122886681098,7.56902472064406
14419.0,538197,21754,HOME BUILDING BLOCK WORD,483,2010-12-10 10:56:00,2.522722772277228,United Kingdom,1051.79,Yes,11,6,2.3978952727983707,1.791759469228055,6.958248753599113
14422.0,546882,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2906,2011-03-17 17:26:00,2.810225225225225,United Kingdom,4263.64,Yes,1,6,0.0,1.791759469228055,8.357878534514102
14428.0,541510,21696,SMALL SILVER TRELLIS CANDLEPOT,428,2011-01-18 16:39:00,4.2707299270073,United Kingdom,1224.06,Yes,7,5,1.9459101490553132,1.6094379124341003,7.1099284814786925
14432.0,566279,22093,MOTORING TISSUE BOX,2013,2011-09-11 14:09:00,1.4661007957559682,United Kingdom,2248.5,Yes,10,6,2.302585092994046,1.791759469228055,7.718018606210762
14440.0,538014,22969,HOMEMADE JAM SCENTED CANDLES,588,2010-12-09 12:49:00,4.7023636363636365,United Kingdom,2357.6800000000003,Yes,8,5,2.0794415416798357,1.6094379124341003,7.765433363660811
14441.0,548033,21181,PLEASE ONE PERSON METAL SIGN,446,2011-03-29 12:01:00,5.544117647058823,United Kingdom,1712.89,Yes,1,4,0.0,1.3862943611198906,7.445937281434472
14446.0,549250,21386,IVORY HANGING DECORATION  EGG,916,2011-04-07 12:10:00,1.8409747292418772,United Kingdom,1010.35,Yes,1,4,0.0,1.3862943611198906,6.9180520844595055
14456.0,560712,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2885,2011-07-20 13:06:00,1.771246040126716,United Kingdom,3017.28,Yes,5,9,1.6094379124341003,2.1972245773362196,8.012111042277313
14493.0,559342,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,1285,2011-07-07 16:59:00,3.024583333333333,United Kingdom,2383.2400000000002,Yes,7,5,1.9459101490553132,1.6094379124341003,7.776216185413977
14503.0,556685,23110,PARISIENNE KEY CABINET ,2004,2011-06-14 10:00:00,2.6662195121951218,United Kingdom,3543.26,Yes,3,6,1.0986122886681098,1.791759469228055,8.172802486310724
14511.0,561732,84879,ASSORTED COLOUR BIRD ORNAMENT,784,2011-07-29 12:13:00,2.501764705882353,United Kingdom,1314.81,Yes,11,5,2.3978952727983707,1.6094379124341003,7.181447447480642
14546.0,548984,21382,SET/4 SPRING FLOWER DECORATION,1313,2011-04-05 12:37:00,2.6873803526448365,United Kingdom,2573.93,Yes,5,5,1.6094379124341003,1.6094379124341003,7.853189192759086
14547.0,571286,71038,WHITE HANGING BEADS CANDLE HOLDER,2639,2011-10-16 14:35:00,2.8969577464788734,United Kingdom,3974.75,Yes,4,8,1.3862943611198906,2.0794415416798357,8.287717132028819
14554.0,571667,84836,ZINC METAL HEART DECORATION,1443,2011-10-18 13:04:00,2.6990640394088667,United Kingdom,2279.4900000000002,Yes,10,4,2.302585092994046,1.3862943611198906,7.731707012716916
14572.0,541604,21485,RETROSPOT HEART HOT WATER BOTTLE,1420,2011-01-19 17:23:00,2.9711068702290078,United Kingdom,2804.54,Yes,3,7,1.0986122886681098,1.9459101490553132,7.93899481163862
14583.0,553657,48173C,DOORMAT BLACK FLOCK ,751,2011-05-18 11:28:00,1.9859271523178808,United Kingdom,986.96,Yes,6,5,1.791759469228055,1.6094379124341003,6.894629511763209
14608.0,538516,22112,CHOCOLATE HOT WATER BOTTLE,437,2010-12-12 14:49:00,4.225,United Kingdom,1785.15,Yes,4,4,1.3862943611198906,1.3862943611198906,7.487257724296558
14621.0,539222,22179,SET 10 LIGHTS NIGHT OWL,993,2010-12-16 13:00:00,3.0166304347826083,United Kingdom,1788.3600000000001,Yes,1,5,0.0,1.6094379124341003,7.489054277748702
14649.0,552843,71459,HANGING JAM JAR T-LIGHT HOLDER,1004,2011-05-11 14:37:00,2.6493010752688173,United Kingdom,1402.59,Yes,5,4,1.6094379124341003,1.3862943611198906,7.246075806460968
14653.0,540185,48194,DOORMAT HEARTS,945,2011-01-05 13:40:00,3.2910256410256413,United Kingdom,1926.65,Yes,1,7,0.0,1.9459101490553132,7.5635380224418665
14655.0,551534,21723,ALPHABET HEARTS STICKER SHEET,1089,2011-05-01 14:59:00,2.686938775510204,United Kingdom,1932.23,Yes,8,4,2.0794415416798357,1.3862943611198906,7.566430055305905
14659.0,542526,22617,BAKING SET SPACEBOY DESIGN,1195,2011-01-28 12:43:00,2.9375098814229252,United Kingdom,2529.93,Yes,9,9,2.1972245773362196,2.1972245773362196,7.8359469133546105
14673.0,537603,21485,RETROSPOT HEART HOT WATER BOTTLE,1004,2010-12-07 12:49:00,2.395,United Kingdom,1736.4,Yes,3,5,1.0986122886681098,1.6094379124341003,7.459569283425439
14696.0,536571,85032D,YULETIDE IMAGES GIFT WRAP SET,1630,2010-12-01 15:37:00,2.4591538461538462,United Kingdom,2078.95,Yes,4,7,1.3862943611198906,1.9459101490553132,7.639618237544757
14698.0,571850,22690,DOORMAT HOME SWEET HOME BLUE ,602,2011-10-19 12:54:00,2.8583499999999997,United Kingdom,1217.27,Yes,2,5,0.6931471805599453,1.6094379124341003,7.104365925406369
14701.0,542360,22768,FAMILY PHOTO FRAME CORNICE,921,2011-01-27 12:40:00,3.1573088685015294,United Kingdom,2526.09,Yes,11,9,2.3978952727983707,2.1972245773362196,7.8344279317294045
14704.0,556489,23338,EGG FRYING PAN RED ,1043,2011-06-12 13:59:00,2.2621119592875316,United Kingdom,1493.96,Yes,11,9,2.3978952727983707,2.1972245773362196,7.309185591572626
14708.0,537350,21682,LARGE MEDINA STAMPED METAL BOWL ,621,2010-12-06 12:23:00,3.0003571428571427,United Kingdom,1126.37,Yes,3,3,1.0986122886681098,1.0986122886681098,7.026755351526372
14711.0,547370,22822,CREAM WALL PLANTER HEART SHAPED,966,2011-03-22 13:32:00,4.836927536231884,United Kingdom,2839.62,Yes,10,11,2.302585092994046,2.3978952727983707,7.951425519385955
14713.0,538167,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1613,2010-12-09 18:58:00,2.4751479289940828,United Kingdom,2662.2,Yes,9,11,2.1972245773362196,2.3978952727983707,7.8869081276129185
14719.0,548867,71459,HANGING JAM JAR T-LIGHT HOLDER,1025,2011-04-04 14:17:00,2.3554893617021273,United Kingdom,1581.84,Yes,2,5,0.6931471805599453,1.6094379124341003,7.366344005412574
14723.0,536976,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,673,2010-12-03 14:18:00,2.290772200772201,United Kingdom,1122.3600000000001,Yes,10,6,2.302585092994046,1.791759469228055,7.02318889023446
14730.0,545980,21774,DECORATIVE CATS BATHROOM BOTTLE,1078,2011-03-08 12:49:00,2.5628138528138527,United Kingdom,1897.57,Yes,1,8,0.0,2.0794415416798357,7.5483293992349285
14732.0,540060,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1405,2011-01-04 14:40:00,3.386326530612245,United Kingdom,2702.4900000000002,Yes,8,8,2.0794415416798357,2.0794415416798357,7.901928849228996
14737.0,539723,21621,VINTAGE UNION JACK BUNTING,345,2010-12-21 13:49:00,3.614117647058823,United Kingdom,1164.55,Yes,4,3,1.3862943611198906,1.0986122886681098,7.060090025285416
14739.0,537627,85049A,TRADITIONAL CHRISTMAS RIBBONS,3820,2010-12-07 14:58:00,2.065166666666667,United Kingdom,3902.28,Yes,4,7,1.3862943611198906,1.9459101490553132,8.269316276681353
14741.0,536604,84832,ZINC WILLIE WINKIE  CANDLE STICK,841,2010-12-02 08:43:00,2.6030508474576273,United Kingdom,1400.34,Yes,12,6,2.4849066497880004,1.791759469228055,7.2444703432611846
14759.0,550836,22427,ENAMEL FLOWER JUG CREAM,569,2011-04-21 10:55:00,5.394117647058824,United Kingdom,1625.97,Yes,5,3,1.6094379124341003,1.0986122886681098,7.3938598397530475
14766.0,537847,22839,3 TIER CAKE TIN GREEN AND CREAM,1349,2010-12-08 15:33:00,2.6556296296296296,United Kingdom,2473.37,Yes,8,6,2.0794415416798357,1.791759469228055,7.8133368721812735
14794.0,540548,22726,ALARM CLOCK BAKELIKE GREEN,673,2011-01-09 16:11:00,3.903,United Kingdom,1319.91,Yes,3,7,1.0986122886681098,1.9459101490553132,7.1853188314377485
14825.0,537359,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,989,2010-12-06 12:30:00,2.742166666666667,United Kingdom,2221.01,Yes,4,12,1.3862943611198906,2.4849066497880004,7.705717326360653
14868.0,550778,22349,DOG BOWL CHASING BALL DESIGN,1405,2011-04-20 13:36:00,2.8812499999999996,United Kingdom,2953.59,Yes,3,8,1.0986122886681098,2.0794415416798357,7.990776658603993
14878.0,539201,22902,TOTE BAG I LOVE LONDON,799,2010-12-16 12:11:00,2.60155737704918,United Kingdom,1476.09,Yes,13,9,2.5649493574615367,2.1972245773362196,7.297151978911237
14897.0,544091,21670,BLUE SPOT CERAMIC DRAWER KNOB,468,2011-02-16 08:37:00,5.067454545454545,United Kingdom,1366.38,Yes,8,4,2.0794415416798357,1.3862943611198906,7.219920185924842
14901.0,536633,22952,60 CAKE CASES VINTAGE CHRISTMAS,661,2010-12-02 11:20:00,3.1441666666666666,United Kingdom,1421.29,Yes,11,9,2.3978952727983707,2.1972245773362196,7.25932018890793
14907.0,537464,22113,GREY HEART HOT WATER BOTTLE,1691,2010-12-07 10:14:00,3.4733939393939393,United Kingdom,3501.1,Yes,3,7,1.0986122886681098,1.9459101490553132,8.160832483814382
14931.0,549914,22908,PACK OF 20 NAPKINS RED APPLES,417,2011-04-13 09:32:00,12.147804878048781,Channel Islands,1257.68,No,5,5,1.6094379124341003,1.6094379124341003,7.137024032883258
14963.0,556198,22898,CHILDRENS APRON APPLES DESIGN,1159,2011-06-09 12:30:00,2.303125,United Kingdom,1472.34,Yes,10,5,2.302585092994046,1.6094379124341003,7.294608250878319
15021.0,537769,15056BL,EDWARDIAN PARASOL BLACK,819,2010-12-08 12:17:00,2.680540540540541,United Kingdom,1871.77,Yes,9,9,2.1972245773362196,2.1972245773362196,7.5346397862413665
15024.0,537608,84949,SILVER HANGING T-LIGHT HOLDER,902,2010-12-07 13:20:00,2.8549342105263156,United Kingdom,1636.43,Yes,10,10,2.302585092994046,2.302585092994046,7.4002723188131325
15033.0,541213,22151,PLACE SETTING WHITE HEART,1672,2011-01-14 13:28:00,2.099141716566866,United Kingdom,2557.18,Yes,5,10,1.6094379124341003,2.302585092994046,7.846660367807709
15089.0,562219,20984,12 PENCILS TALL TUBE POSY,1359,2011-08-03 14:14:00,3.3199310344827584,United Kingdom,2420.84,Yes,10,6,2.302585092994046,1.791759469228055,7.791869866360899
15113.0,571289,82552,WASHROOM METAL SIGN,2344,2011-10-16 15:27:00,2.097835051546392,United Kingdom,3509.43,Yes,10,3,2.302585092994046,1.0986122886681098,8.16320891011032
15136.0,565453,23319,BOX OF 6 MINI 50'S CRACKERS,776,2011-09-04 16:05:00,2.0561764705882353,United Kingdom,1286.7,Yes,3,4,1.0986122886681098,1.3862943611198906,7.159836080190945
15145.0,549017,22568,FELTCRAFT CUSHION OWL,756,2011-04-05 15:20:00,3.413731343283582,United Kingdom,1194.73,Yes,4,4,1.3862943611198906,1.3862943611198906,7.0856754974144085
15156.0,574681,22622,BOX OF VINTAGE ALPHABET BLOCKS,597,2011-11-06 12:41:00,2.841090909090909,United Kingdom,961.49,Yes,1,3,0.0,1.0986122886681098,6.868484164558733
15157.0,539250,22782,SET 3 WICKER STORAGE BASKETS ,2392,2010-12-16 13:44:00,1.84528,United Kingdom,1936.07,Yes,4,3,1.3862943611198906,1.0986122886681098,7.568415424207666
15172.0,550317,22621,TRADITIONAL KNITTING NANCY,1611,2011-04-17 11:56:00,2.087909090909091,United Kingdom,1624.05,Yes,9,5,2.1972245773362196,1.6094379124341003,7.392678308425017
15208.0,539717,22457,NATURAL SLATE HEART CHALKBOARD ,316,2010-12-21 13:03:00,4.873333333333333,United Kingdom,870.12,Yes,1,5,0.0,1.6094379124341003,6.7686311331715014
15214.0,549583,84531A,PINK KNITTED EGG COSY,1254,2011-04-11 09:46:00,2.4215454545454547,United Kingdom,1661.44,Yes,2,8,0.6931471805599453,2.0794415416798357,7.415439975195561
15237.0,551160,22457,NATURAL SLATE HEART CHALKBOARD ,1071,2011-04-26 15:04:00,2.5204040404040406,United Kingdom,1412.32,Yes,2,4,0.6931471805599453,1.3862943611198906,7.252989021271922
15271.0,538064,21823,PAINTED METAL HEART WITH HOLLY BELL,1251,2010-12-09 13:47:00,2.7929166666666667,United Kingdom,2493.34,Yes,7,15,1.9459101490553132,2.70805020110221,7.821378456093631
15344.0,568333,23401,RUSTIC MIRROR WITH LACE HEART,116,2011-09-26 14:48:00,7.559230769230769,United Kingdom,563.94,Yes,1,3,0.0,1.0986122886681098,6.334947862860266
15351.0,537057,22379,RECYCLING BAG RETROSPOT ,742,2010-12-05 11:49:00,2.856438356164384,United Kingdom,1934.66,Yes,12,7,2.4849066497880004,1.9459101490553132,7.567686879430652
15373.0,536985,22423,REGENCY CAKESTAND 3 TIER,500,2010-12-03 14:40:00,5.201363636363637,United Kingdom,2415.91,Yes,8,12,2.0794415416798357,2.4849066497880004,7.789831306705216
15380.0,538101,35001W,HAND OPEN SHAPE DECO.WHITE,376,2010-12-09 15:01:00,6.140555555555555,United Kingdom,1690.2600000000002,Yes,9,5,2.1972245773362196,1.6094379124341003,7.43263764223786
15392.0,538879,84819,DANISH ROSE ROUND SEWING BOX,1277,2010-12-14 15:50:00,2.1430952380952384,United Kingdom,1535.53,Yes,5,4,1.6094379124341003,1.3862943611198906,7.336630877299919
15394.0,539217,22630,DOLLY GIRL LUNCH BOX,910,2010-12-16 12:46:00,3.2396470588235293,United Kingdom,2183.54,Yes,10,4,2.302585092994046,1.3862943611198906,7.688702691970095
15399.0,567678,23207,LUNCH BAG ALPHABET DESIGN,611,2011-09-21 15:57:00,1.9098,United Kingdom,815.77,Yes,1,3,0.0,1.0986122886681098,6.704132452488239
15434.0,554289,23110,PARISIENNE KEY CABINET ,647,2011-05-23 14:18:00,3.250181818181818,United Kingdom,1041.48,Yes,8,5,2.0794415416798357,1.6094379124341003,6.9483980574441535
15443.0,541847,48129,DOORMAT TOPIARY,1639,2011-01-23 13:25:00,3.003978494623656,United Kingdom,3213.59,Yes,2,7,0.6931471805599453,1.9459101490553132,8.075143971265275
15453.0,555537,22921,HERB MARKER CHIVES ,837,2011-06-05 12:37:00,2.5548745519713263,United Kingdom,1371.77,Yes,2,7,0.6931471805599453,1.9459101490553132,7.223857155748965
15484.0,567853,21136,PAINTED METAL PEARS ASSORTED,3150,2011-09-22 13:31:00,2.1766844919786097,United Kingdom,3590.41,Yes,1,4,0.0,1.3862943611198906,8.186021681089436
15514.0,538313,21889,WOODEN BOX OF DOMINOES,2098,2010-12-10 13:50:00,2.3234939759036144,United Kingdom,4023.7200000000003,Yes,12,11,2.4849066497880004,2.3978952727983707,8.29996212685363
15525.0,536528,22815,CARD PSYCHEDELIC APPLES,387,2010-12-01 13:17:00,2.611923076923077,United Kingdom,734.37,Yes,2,3,0.6931471805599453,1.0986122886681098,6.599012988798708
15544.0,536732,21238,RED RETROSPOT CUP,3109,2010-12-02 12:47:00,1.5977992277992277,United Kingdom,3546.71,Yes,9,9,2.1972245773362196,2.1972245773362196,8.173775692198
15570.0,537141,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,2063,2010-12-05 12:57:00,3.69141065830721,United Kingdom,4148.82,Yes,7,12,1.9459101490553132,2.4849066497880004,8.330579235443818
15572.0,545698,20712,JUMBO BAG WOODLAND ANIMALS,1213,2011-03-06 14:44:00,3.6592452830188678,United Kingdom,2533.42,Yes,5,7,1.6094379124341003,1.9459101490553132,7.837325447547462
15602.0,537424,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1137,2010-12-06 15:35:00,2.409782608695652,United Kingdom,1297.8700000000001,Yes,8,9,2.0794415416798357,2.1972245773362196,7.168479738165075
15611.0,540510,22423,REGENCY CAKESTAND 3 TIER,504,2011-01-09 11:32:00,5.777674418604651,United Kingdom,1591.45,Yes,10,13,2.302585092994046,2.5649493574615367,7.372400829326333
15621.0,577209,85123A,WHITE HANGING HEART T-LIGHT HOLDER,501,2011-11-18 11:49:00,2.06625,United Kingdom,1293.03,Yes,4,4,1.3862943611198906,1.3862943611198906,7.164743580358847
15628.0,537674,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1894,2010-12-08 09:51:00,2.3046451612903227,United Kingdom,2870.2400000000002,Yes,5,9,1.6094379124341003,2.1972245773362196,7.962150928950781
15687.0,541111,84846A,SCENTED CANDLE IN DIGITALIS TIN,1310,2011-01-13 15:13:00,4.248253012048193,United Kingdom,2993.1,Yes,9,9,2.1972245773362196,2.1972245773362196,8.004064918587572
15701.0,563909,22557,PLASTERS IN TIN VINTAGE PAISLEY ,912,2011-08-21 12:36:00,2.9761739130434783,United Kingdom,1529.0,Yes,2,4,0.6931471805599453,1.3862943611198906,7.332369205929062
15712.0,544969,22138,BAKING SET 9 PIECE RETROSPOT ,486,2011-02-25 11:32:00,3.666792452830189,United Kingdom,1072.3600000000001,Yes,9,5,2.1972245773362196,1.6094379124341003,6.977617106151054
15750.0,537689,21833,CAMOUFLAGE LED TORCH,1783,2010-12-08 10:36:00,2.444020618556701,United Kingdom,2463.05,Yes,3,8,1.0986122886681098,2.0794415416798357,7.809155698361097
15755.0,544391,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1427,2011-02-18 11:53:00,3.1785106382978725,United Kingdom,2364.25,Yes,10,6,2.302585092994046,1.791759469228055,7.768216125895622
15782.0,566282,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,864,2011-09-11 14:29:00,6.1141860465116284,United Kingdom,2614.7400000000002,Yes,10,3,2.302585092994046,1.0986122886681098,7.868919945169659
15796.0,543626,82494L,WOODEN FRAME ANTIQUE WHITE ,860,2011-02-10 15:40:00,3.9094696969696967,United Kingdom,2708.61,Yes,1,8,0.0,2.0794415416798357,7.904190867158634
15804.0,554557,22178,VICTORIAN GLASS HANGING T-LIGHT,2565,2011-05-25 10:12:00,3.7104961832061067,United Kingdom,4206.39,Yes,1,13,0.0,2.5649493574615367,8.344360076643008
15854.0,538592,21030,SPACE CADET RED,926,2010-12-13 11:47:00,2.9696376811594205,United Kingdom,2969.12,Yes,4,12,1.3862943611198906,2.4849066497880004,7.996020891596029
15861.0,546912,85132C,CHARLIE AND LOLA FIGURES TINS,2528,2011-03-17 20:12:00,1.8722037037037038,United Kingdom,3146.92,Yes,12,8,2.4849066497880004,2.0794415416798357,8.05417947570538
15898.0,537254,22149,FELTCRAFT 6 FLOWER FRIENDS,567,2010-12-06 11:01:00,3.3666666666666667,United Kingdom,1383.83,Yes,1,5,0.0,1.6094379124341003,7.232610296263159
15903.0,544307,22713,CARD I LOVE LONDON ,2410,2011-02-17 14:04:00,2.245135135135135,United Kingdom,5126.76,Yes,10,7,2.302585092994046,1.9459101490553132,8.542229159687446
15910.0,542345,22386,JUMBO BAG PINK POLKADOT,1013,2011-01-27 11:55:00,1.8133458646616543,United Kingdom,1228.88,Yes,1,8,0.0,2.0794415416798357,7.11385846444089
15932.0,544806,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2325,2011-02-23 14:50:00,1.4927826086956522,United Kingdom,2495.87,Yes,4,8,1.3862943611198906,2.0794415416798357,7.822392644799601
15984.0,537384,22633,HAND WARMER UNION JACK,1815,2010-12-06 13:21:00,2.745813953488372,United Kingdom,2780.63,Yes,3,10,1.0986122886681098,2.302585092994046,7.930432799715579
15987.0,537226,22811,SET OF 6 T-LIGHTS CACTI ,1533,2010-12-06 08:34:00,2.245546875,United Kingdom,1432.77,Yes,12,7,2.4849066497880004,1.9459101490553132,7.267364912503848
15993.0,572913,21326,AGED GLASS SILVER T-LIGHT HOLDER,2037,2011-10-26 16:21:00,2.2417679558011048,United Kingdom,2777.67,Yes,9,7,2.1972245773362196,1.9459101490553132,7.929367725761379
16000.0,581105,85152,HAND OVER THE CHOCOLATE   SIGN ,5110,2011-12-07 12:14:00,3.3455555555555554,United Kingdom,12393.7,Yes,3,3,1.0986122886681098,1.0986122886681098,9.424943557968492
16016.0,537773,20764,ABSTRACT CIRCLES SKETCHBOOK ,602,2010-12-08 12:36:00,3.0029464285714282,United Kingdom,1465.51,Yes,3,8,1.0986122886681098,2.0794415416798357,7.289958583737356
16076.0,553183,21936,RED RETROSPOT PICNIC BAG,1435,2011-05-15 12:31:00,2.541007751937985,United Kingdom,2234.73,Yes,3,10,1.0986122886681098,2.302585092994046,7.711875694380986
16103.0,550765,23052,RECYCLED ACAPULCO MAT TURQUOISE,558,2011-04-20 12:28:00,4.607291666666667,United Kingdom,1429.64,Yes,7,6,1.9459101490553132,1.791759469228055,7.265177943308294
16115.0,544449,22567,20 DOLLY PEGS RETROSPOT,994,2011-02-20 12:14:00,2.3796774193548385,United Kingdom,1660.8799999999999,Yes,10,8,2.302585092994046,2.0794415416798357,7.415102861368293
16143.0,537211,22666,RECIPE BOX PANTRY YELLOW DESIGN,919,2010-12-05 15:18:00,4.138119658119658,United Kingdom,2424.94,Yes,3,6,1.0986122886681098,1.791759469228055,7.793562060797448
16145.0,538896,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,3123,2010-12-15 09:09:00,2.2435267857142858,United Kingdom,3799.4900000000002,Yes,9,11,2.1972245773362196,2.3978952727983707,8.242622126181123
16156.0,542993,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1273,2011-02-02 12:02:00,3.1065625,United Kingdom,3092.04,Yes,9,9,2.1972245773362196,2.1972245773362196,8.036586346234243
16169.0,568146,23201,JUMBO BAG ALPHABET,1325,2011-09-25 11:33:00,2.0698823529411765,United Kingdom,1822.97,Yes,8,4,2.0794415416798357,1.3862943611198906,7.50822231815269
16201.0,563953,23344,JUMBO BAG 50'S CHRISTMAS ,1286,2011-08-22 10:47:00,2.0225225225225225,United Kingdom,1863.47,Yes,3,4,1.0986122886681098,1.3862943611198906,7.530195620050795
16241.0,537049,21733,RED HANGING HEART T-LIGHT HOLDER,1443,2010-12-05 11:04:00,2.225236641221374,United Kingdom,2590.31,Yes,10,13,2.302585092994046,2.5649493574615367,7.859532838650864
16242.0,545894,84459B,YELLOW METAL CHICKEN HEART ,1969,2011-03-07 17:04:00,2.4226027397260275,United Kingdom,3579.86,Yes,8,7,2.0794415416798357,1.9459101490553132,8.183078972484829
16265.0,538183,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2646,2010-12-10 10:21:00,3.743875968992248,United Kingdom,5447.0,Yes,9,9,2.1972245773362196,2.1972245773362196,8.602820277383675
16271.0,539290,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1024,2010-12-16 16:36:00,1.6646923076923077,United Kingdom,1404.64,Yes,3,5,1.0986122886681098,1.6094379124341003,7.247536321177899
16283.0,553194,22561,WOODEN SCHOOL COLOURING SET,1236,2011-05-15 13:37:00,2.4171686746987953,United Kingdom,1570.81,Yes,6,5,1.791759469228055,1.6094379124341003,7.359346688866427
16326.0,540516,90120C,GREEN MURANO TWIST BRACELET,682,2011-01-09 12:01:00,5.088733333333334,United Kingdom,3039.2200000000003,Yes,6,14,1.791759469228055,2.6390573296152584,8.01935618253089
16358.0,556073,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1302,2011-06-08 15:05:00,1.8883486238532112,United Kingdom,2027.5,Yes,1,4,0.0,1.3862943611198906,7.614558785989568
16359.0,540858,84836,ZINC METAL HEART DECORATION,1183,2011-01-12 10:49:00,8.14318181818182,United Kingdom,1750.92,Yes,7,9,1.9459101490553132,2.1972245773362196,7.4678966430639315
16360.0,566420,22197,POPCORN HOLDER,2110,2011-09-12 13:50:00,2.296289308176101,United Kingdom,3450.41,Yes,5,6,1.6094379124341003,1.791759469228055,8.146248343544134
16379.0,567700,84879,ASSORTED COLOUR BIRD ORNAMENT,1410,2011-09-22 09:33:00,1.9833333333333334,United Kingdom,2157.4,Yes,4,4,1.3862943611198906,1.3862943611198906,7.676659071941328
16393.0,537158,22629,SPACEBOY LUNCH BOX ,1573,2010-12-05 13:10:00,1.979051987767584,United Kingdom,3040.96,Yes,2,13,0.6931471805599453,2.5649493574615367,8.01992853402295
16401.0,541239,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3882,2011-01-16 10:56:00,1.4426344086021505,United Kingdom,4098.32,Yes,1,12,0.0,2.4849066497880004,8.318332412621869
16407.0,542716,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,1093,2011-01-31 14:02:00,2.9770833333333333,United Kingdom,2079.68,Yes,13,10,2.5649493574615367,2.302585092994046,7.639969314705984
16426.0,546009,82001S,VINYL RECORD FRAME SILVER,1215,2011-03-08 15:45:00,2.1071671388101985,United Kingdom,1863.76,Yes,2,10,0.6931471805599453,2.302585092994046,7.530351231591046
16438.0,567174,84987,SET OF 36 TEATIME PAPER DOILIES,463,2011-09-18 13:31:00,2.194015151515152,United Kingdom,798.35,Yes,6,5,1.791759469228055,1.6094379124341003,6.682547097785711
16440.0,552365,21713,CITRONELLA CANDLE FLOWERPOT,2018,2011-05-09 12:25:00,2.2190425531914895,United Kingdom,3640.67,Yes,8,5,2.0794415416798357,1.6094379124341003,8.199923009626797
